table_name,column_name,cdm_label_script_label
BKPF,BELNR,bkpf_belnr_key
BKPF,BLART,doc_type_gl
BKPF,BLDAT,inv_date
BKPF,BUDAT,post_date_gl
BKPF,BUKRS,bkpf_bukrs_key
BKPF,GJAHR,bkpf_gjahr_key
BKPF,KURSF,fx_rate
BKPF,KZWRS,bkpf_kzwrs_key
BKPF,MONAT,fiscal_period_gl
BKPF,TCODE,trnx_code_gl
BKPF,WAERS,ccy
BKPF,XBLNR,inv_num
BSAK,AUGBL,bsak_augbl_key
BSAK,AUGDT,bsak_augdt_key
BSAK,BELNR,bsak_belnr_key
BSAK,BUKRS,bsak_bukrs_key
BSAK,BUZEI,bsak_buzei_key
BSAK,GJAHR,bsak_gjahr_key
BSAK,LIFNR,bsak_lifnr_key
BSAK,UMSKS,spec_trnx_type_gl
BSAK,UMSKZ,spec_indicator_gl
BSAK,ZBD1P,cash_disc_percent_1_gl
BSAK,ZBD1T,cash_disc_days_1_gl
BSAK,ZBD2P,cash_disc_percent_2_gl
BSAK,ZBD2T,cash_disc_days_2_gl
BSAK,ZBD3T,pymt_period_gl
BSAK,ZTERM,pymt_terms_gl
BSAK,ZUONR,assign_num_gl
BSEG,ANLN1,main_asset_num
BSEG,ANLN2,asset_sub_num
BSEG,BELNR,gl_doc_num
BSEG,BSCHL,post_key_gl
BSEG,BSTAT,gl_doc_status
BSEG,BUDAT,bseg_budat_key
BSEG,BUKRS,co_code_gl
BSEG,BUZEI,bseg_buzei_key
BSEG,DMBTR,amount_local_ccy
BSEG,EBELN,po_doc_num
BSEG,EBELP,bseg_ebelp_key
BSEG,FKBER,func_area_gl
BSEG,GJAHR,fiscal_year_gl
BSEG,GSBER,bus_area_dept_num_gl
BSEG,HKONT,largest_debit_half_acct_num_gl
BSEG,KOKRS,control_area_gl
BSEG,KOSTL,cost_ctr_num_gl
BSEG,KUNNR,cx_num
BSEG,LIFNR,vend_num
BSEG,MATNR,material_num_gl
BSEG,MWART,tax_type_gl
BSEG,MWSK3,bseg_mwsk3_key
BSEG,MWSKZ,po_tax_code_gl
BSEG,MWSTS,gst_hst_qst_pst_local_ccy
BSEG,PARGB,bseg_pargb_key
BSEG,PRCTR,profit_ctr_num
BSEG,PROJK,wbs_gl
BSEG,SGTXT,item_descr_gl
BSEG,STBLG,reverse_doc_num
BSEG,STGRD,reverse_reason_gl
BSEG,TXJCD,tax_jur_gl
BSEG,VBEL2,sales_doc_num_gl
BSEG,VBELN,billing_doc_num
BSEG,WMWST,gst_hst_pst_qst_doc_ccy
BSEG,WRBTR,ap_ar_amt_doc_ccy
CEPC,DATBI,cepc_datbi_key
CEPC,KOKRS,cepc_kokrs_key
CEPC,PRCTR,cepc_prctr_key
CEPC,TXJCD,profit_ctr_tx_jur
CEPCT,KTEXT,profit_ctr_name
CEPCT,LTEXT,profit_ctr_descr
CEPCT,PRCTR,cepct_prctr_key
CEPCT,SPRAS,cepct_spras_key
CSKS,DATBI,csks_datbi_key
CSKS,KOKRS,csks_kokrs_key
CSKS,KOSTL,csks_kostl_key
CSKS,TXJCD ,cost_ctr_tx_jur
CSKT,DATBI,cskt_datbi_key
CSKT,KOKRS,cskt_kokrs_key
CSKT,KOSTL,cskt_kostl_key
CSKT,KTEXT,cost_ctr_name
CSKT,LTEXT,cost_ctr_descr
CSKT,SPRAS,cskt_spras_key
SKA1,BUKRS,ska1_bukrs_key
SKA1,KTOPL,ska1_ktopl_key
SKA1,SAKNR,ska1_saknr_key
SKAT,KTOPL,skat_ktopl_key
SKAT,SAKNR,skat_saknr_key
SKAT,SPRAS,skat_spras_key
SKAT,TXT50,lrg_deb_1_acct_num_gl_lrg_deb_2_acct_num_gl
SKB1,BUKRS,skb1_bukrs_key
SKB1,SAKNR,skb1_saknr_key
T003T,BLART,t003t_blart_key
T003T,LTEXT,doc_type_descr
T003T,SPRAS,t003t_spras_key
TBSLT,BSCHL,tbslt_bschl_key
TBSLT,LTEXT,post_key_descr
TBSLT,SPRAS,tbslt_spras_key
TBSLT,UMSKZ,tbslt_umskz_key
TCURT,KTEXT,ccy_descr
TCURT,SPRAS,tcurt_spras_key
TCURT,WAERS,tcurt_waers_key
TGSBT,GSBER,tgsbt_gsber_key
TGSBT,GTEXT,bus_area_dept_name_gl
TGSBT,SPRAS,tgsbt_spras_key
EKKO,EBELN,ekko_ebeln_key
EKKO,EKGRP,punch_grp_po
EKKO,EKORG,punch_org_po
EKKO,HANDOVERLOC,handover_loc_po
EKKO,TELF1,vend_phone
EKKO,VERKF,vend_person
EKPO,DISUB_PSPNR,wbs_po
EKPO,EBELN,ekpo_ebeln_key
EKPO,EBELP,ekpo_ebelp_key
EKPO,EMATN,ekpo_ematn_key
EKPO,LGORT,ekpo_lgort_key
EKPO,MWSKZ,po_tx_code_po
EKPO,WERKS,plant_num
EKPO,TXJCD,po_tx_jur
EKPO,TXZ01,po_item_descr
LFA1,LAND1,lfa1_land1_key
LFA1,LIFNR,lfa1_lifnr_key
LFA1,NAME1,vend_name
LFA1,ORT01,vend_city
LFA1,REGIO,vend_region
LFA1,STCD1,vend_tax_num_1
LFA1,STCD2,vend_tax_num_2
LFA1,STCD3,vend_tax_num_3
LFA1,STCD4,vend_tax_num_4
LFA1,STCD5,vend_tax_num_5
LFA1,STCDT,vend_tax_num_type
LFA1,STCEG,vend_reg_num
LFAS,LAND1,lfas_land1_key
LFAS,LIFNR,lfas_lifnr_key
LFM1,EKORG,lfm1_ekorg_key
LFM1,INCO1,incoterms1
LFM1,INCO2,incoterms2
LFM1,LIFNR,lfm1_lifnr_key
T024,EKGRP,t024_ekgrp_key
T024,EKNAM,purch_group_descr_po
T024E,EKORG,t024e_ekorg_key
T024E,EKOTX,purch_org_descr_po
TOA01,ARC_DOC_ID,toa01_arc_doc_id_key
TOA01,ARCHIV_ID,toa01_archiv_id_key
TOA01,OBJECT_ID,toa01_object_id_key
TOA01,SAP_OBJECT,toa01_sap_object_key
MAKT,MAKTX,mat_descr_mat
MAKT,MATNR,makt_matnr_key
MARA,EAN11,ean_upc_num_mat
MARA,GEWEI,mara_gewei_key
MARA,HERKL,mat_orig_ctry_mat
MARA,MAGRV,mara_magrv_key
MARA,MATKL,mara_matkl_key
MARA,MATNR,mara_matnr_key
MARA,MFRNR,mara_mfrnr_key
MARA,NUMTP,ean_categ_mat
MARA,TAKLV,mat_tx_class_mat
MARA,VOLEH,mara_voleh_key
MLAN,ALAND,mat_dept_ctry_mat
MLAN,MATNR,mlan_matnr_key
MLAN,TAXIM,mat_tx_ind_mat
MSEG,EBELN,mseg_ebeln_key
MSEG,EBELP,mseg_ebelp_key
MSEG,MBLNR,mat_doc_num_mat
MSEG,MJAHR(MJAHR = GJAHR),mseg_mjahr_key
MSEG,WERKS,mat_plnt_mat
MSEG,ZEILE,mseg_zeile_key
T001L,LGOBE,stor_loc_desc_mat
T001L,LGORT,stor_loc_mat
T001L,WERKS,stor_plant_mat
T006A,MSEHI,t006a_msehi_key
T006A,SPRAS,t006a_spras_key
T023T,MATKL,t023t_matkl_key
T023T,SPRAS,t023t_spras_key
T023T,WGBEZ,mat_group_descr_mat
TMKM1T,LAND1,tmkm1t_land1_key
TMKM1T,SPRAS,tmkm1t_spras_key
TMKM1T,TAXIB,mat_tx_ind_descr_mat
TNTPB,NTBEZ,ean_categ_descr_mat
TNTPB,NUMTP,tntpb_numtp_key
TNTPB,SPRAS,tntpb_spras_key
TSKMT,SPRAS,tskmt_spras_key
TSKMT,TATYP,tskmt_tatyp_key
TSKMT,TAXKM,tskmt_taxkm_key
TSKMT,VTEXT,mat_tx_class_descr_mat
TVEGRT,SPRAS,tvegrt_spras_key
TVTYT,SPRAS,tvtyt_spras_key
TVTYT,TRATY,tvtyt_traty_key
PROJ,POST1,proj_descr_proj
PROJ,PSPID,proj_defin_proj
PROJ,PSPNR,proj_internal_proj
PROJ,TXJCD,proj_tx_jur_proj
PROJ,VERNA,proj_mngr_name_proj
PROJ,VERNR,proj_mngr_num_proj
PROJ,VGSBR,bus_area_proj
PROJ,WERKS,plant_proj
PRPS,OBJNR,object_num_proj
PRPS,OTYPE,jv_obj_type_proj
PRPS,PGSBR,wbs_bus_area_proj
PRPS,PKOKR,wbs_cntrl_area_proj
PRPS,POSID,wbs_elem_id_proj
PRPS,POST1,wbs_elem_descr_proj
PRPS,PRART,proj_type_proj
PRPS,PSPHI,prps_psphi_key
PRPS,PSPNR,prps_pspnr_key
PRPS,STORT,proj_loc_proj
PAYR,CHECT,check_num_pmt
PAYR,HBKID,payr_hbkid_key
PAYR,RZAWE,payr_rzawe_key
PAYR,ZALDT,pymt_dt_pmt
PAYR,ZBUKR,payr_zbukr_key
REGUP,BELNR,pymt_doc_num_pmt
REGUP,BUKRS,regup_bukrs_key
REGUP,BUZEI,regup_buzei_key
REGUP,EBELN,regup_ebeln_key
REGUP,EBELP,regup_ebelp_key
REGUP,EMPFG,payee_code_pmt
REGUP,GJAHR,regup_gjahr_key
REGUP,HKONT,regup_hkont_key
REGUP,KUNNR,cx_num_pmt
REGUP,LAUFD,regup_laufd_key
REGUP,LAUFI,regup_laufi_key
REGUP,LIFNR,regup_lifnr_key
REGUP,SAKNR,regup_saknr_key
REGUP,VBLNR,regup_vblnr_key
REGUP,XVORL,regup_xvorl_key
REGUP,ZBUKR,co_code_pmt
REGUP,ZLSCH,regup_zlsch_key
T042ZT,LAND1,t042zt_land1_key
T042ZT,SPRAS,t042zt_spras_key
T042ZT,TEXT2,pymt_method_pmt
T042ZT,ZLSCH,t042zt_zlsch_key
J_1ATODCT,J_1ATODCTï¿½ (J_1ATODC=STCDT),j_1atodct_j_1atodct_key
J_1ATODCT,SPRAS,j_1atodct_spras_key
J_1ATODCT,TEXT30,tx_type_descr_tx
T005S,BLAND,t005s_bland_key
T005S,FPRCD,prov_tx_code_tx
T005S,LAND1,t005s_land1_key
T007A,KALSM,t007a_kalsm_key
T007A,MWSKZ,t007a_mwskz_key
T007S,KALSM,t007s_kalsm_key
T007S,MWSKZ,t007s_mwskz_key
T007S,SPRAS,t007s_spras_key
T007S,TEXT1,tx_name_tx
TTXJT,KALSM,ttxjt_kalsm_key
TTXJT,SPRAS,ttxjt_spras_key
TTXJT,TEXT1,tx_jur_descr_tx
TTXJT,TXJCD,ttxjt_txjcd_key
T001,BUKRS,t001_bukrs_key
T001,BUTXT,co_name
T001,LAND1,t001_land1_key
T001W,NAME1,plant_name_plant
T001W,TXJCD,plant_tx_jur_plant
T001W,WERKS,t001w_werks_key
T005T,LAND1,t005t_land1_key
T005T,LANDX,cntry_name
T005T,SPRAS,t005t_spras_key
TINCT,BEZEI,incoterms1_descr
TINCT,INCO1,tinct_inco1_key
TINCT,SPRAS,tinct_spras_key
