Data Field,Data Type
BKPF.BELNR,CHAR
BKPF.BLART,CHAR
BKPF.BLDAT,DATS
BKPF.BUDAT,DATS
BKPF.BUKRS,CHAR
BKPF.CPUDT,DATS
BKPF.GJAHR,NUMC
BKPF.KURSF,DEC
BKPF.KZWRS,CUKY
BKPF.MONAT,NUMC
BKPF.TCODE,CHAR
BKPF.WAERS,CUKY
BKPF.XBLNR,CHAR
BSAK.AUGBL,CHAR
BSAK.AUGDT,DATS
BSAK.BELNR,CHAR
BSAK.BUKRS,CHAR
BSAK.BUZEI,NUMC
BSAK.GJAHR,NUMC
BSAK.LIFNR,CHAR
BSAK.UMSKS,CHAR
BSAK.UMSKZ,CHAR
BSAK.ZBD1P,DEC
BSAK.ZBD1T,DEC
BSAK.ZBD2P,DEC
BSAK.ZBD2T,DEC
BSAK.ZBD3T,DEC
BSAK.ZTERM,CHAR
BSAK.ZUONR,CHAR
BSEG.ANLN1,CHAR
BSEG.ANLN2,CHAR
BSEG.AUGCP,DATS
BSEG.BELNR,CHAR
BSEG.BSCHL,CHAR
BSEG.BSTAT,CHAR
BSEG.BUDAT,DATS
BSEG.BUKRS,CHAR
BSEG.BUZEI,NUMC
BSEG.DMBE2,CURR
BSEG.DMBTR,CURR
BSEG.EBELN,CHAR
BSEG.EBELP,NUMC
BSEG.FKBER,CHAR
BSEG.GJAHR,NUMC
BSEG.GRIRG,CHAR
BSEG.GSBER,CHAR
BSEG.HKONT,CHAR
BSEG.KOKRS,CHAR
BSEG.KOSTL,CHAR
BSEG.KUNNR,CHAR
BSEG.LIFNR,CHAR
BSEG.MATNR,CHAR
BSEG.MWART,CHAR
BSEG.MWSK3,CHAR
BSEG.MWSKZ,CHAR
BSEG.MWST2,CURR
BSEG.MWSTS,CURR
BSEG.PARGB,CHAR
BSEG.POSN2,NUMC
BSEG.PRCTR,CHAR
BSEG.PROJK,NUMC
BSEG.SAKNR,CHAR
BSEG.SGTXT,CHAR
BSEG.SHKZG,CHAR
BSEG.STBLG,CHAR
BSEG.STCEG,CHAR
BSEG.STGRD,CHAR
BSEG.STJAH,NUMC
BSEG.TXJCD,CHAR
BSEG.VBEL2,CHAR
BSEG.VBELN,CHAR
BSEG.WMWST,CURR
BSEG.WRBTR,CURR
CEPC.DATBI,DATS
CEPC.KOKRS,CHAR
CEPC.PRCTR,CHAR
CEPC.TXJCD,CHAR
CEPCT.KTEXT,CHAR
CEPCT.LTEXT,CHAR
CEPCT.PRCTR,CHAR
CEPCT.SPRAS,LANG
CSKS.DATBI,DATS
CSKS.KOKRS,CHAR
CSKS.KOSTL,CHAR
CSKS.TXJCD ,CHAR
CSKT.DATBI,DATS
CSKT.KOKRS,CHAR
CSKT.KOSTL,CHAR
CSKT.KTEXT,CHAR
CSKT.LTEXT,CHAR
CSKT.SPRAS,LANG
SKA1.BUKRS,CHAR
SKA1.KTOPL,CHAR
SKA1.SAKNR,CHAR
SKAT.KTOPL,CHAR
SKAT.SAKNR,CHAR
SKAT.SPRAS,LANG
SKAT.TXT50,CHAR
SKB1.BUKRS,CHAR
SKB1.SAKNR,CHAR
T003T.BLART,CHAR
T003T.LTEXT,CHAR
T003T.SPRAS,LANG
TBSLT.BSCHL,CHAR
TBSLT.LTEXT,CHAR
TBSLT.SPRAS,LANG
TBSLT.UMSKZ,CHAR
TCURT.KTEXT,CUKY
TCURT.SPRAS,LANG
TCURT.WAERS,CUKY
TGSBT.GSBER,CHAR
TGSBT.GTEXT,CHAR
TGSBT.SPRAS,LANG
EKKO.EBELN,CHAR
EKKO.EKGRP,CHAR
EKKO.EKORG,CHAR
EKKO.HANDOVERLOC,CHAR
EKKO.STCEG,CHAR
EKKO.TELF1,CHAR
EKKO.VERKF,CHAR
EKPO.DISUB_PSPNR,NUMC
EKPO.EBELN,CHAR
EKPO.EBELP,NUMC
EKPO.EMATN,CHAR
EKPO.LGORT,CHAR
EKPO.MWSKZ,CHAR
EKPO.WERKS,CHAR
EKPO.TXJCD,CHAR
EKPO.TXZ01,CHAR
LFA1.LAND1,CHAR
LFA1.LIFNR,CHAR
LFA1.NAME1,CHAR
LFA1.NAME2,CHAR
LFA1.ORT01,CHAR
LFA1.REGIO,CHAR
LFA1.STCD1,CHAR
LFA1.STCD2,CHAR
LFA1.STCD3,CHAR
LFA1.STCD4,CHAR
LFA1.STCD5,CHAR
LFA1.STCDT,CHAR
LFA1.STCEG,CHAR
LFAS.LAND1,CHAR
LFAS.LIFNR,CHAR
LFAS.STCEG,CHAR
LFM1.EKORG,CHAR
LFM1.INCO1,CHAR
LFM1.INCO2,CHAR
LFM1.LIFNR,CHAR
T024.EKGRP,CHAR
T024.EKNAM,CHAR
T024E.EKORG,CHAR
T024E.EKOTX,CHAR
TOA01.AR_DATE,DATS
TOA01.AR_OBJECT,CHAR
TOA01.ARC_DOC_ID,CHAR
TOA01.ARCHIV_ID,CHAR
TOA01.DEL_DATE,DATS
TOA01.OBJECT_ID,CHAR
TOA01.SAP_OBJECT,CHAR
MAKT.MAKTX,CHAR
MAKT.MATNR,CHAR
MARA.BSTME,UNIT
MARA.EAN11,CHAR
MARA.ERGEI,UNIT
MARA.GEWEI,UNIT
MARA.HERKL,CHAR
MARA.MAGRV,CHAR
MARA.MATKL,CHAR
MARA.MATNR,CHAR
MARA.MEINS,UNIT
MARA.MFRNR,CHAR
MARA.NTGEW,QUAN
MARA.NUMTP,CHAR
MARA.TAKLV,CHAR
MARA.VHART,CHAR
MARA.VOLEH,UNIT
MARA.VOLUM,QUAN
MLAN.ALAND,CHAR
MLAN.MATNR,CHAR
MLAN.TAXIM,CHAR
MLAN.TAXM1,CHAR
MLAN.TAXM2,CHAR
MSEG.EBELN,CHAR
MSEG.EBELP,NUMC
MSEG.MATNR,CHAR
MSEG.MBLNR,CHAR
MSEG.MJAHR(MJAHR = GJAHR),NUMC
MSEG.UMMAT,CHAR
MSEG.UMWRK,CHAR
MSEG.WERKS,CHAR
MSEG.ZEILE,NUMC
T001L.LGOBE,CHAR
T001L.LGORT,CHAR
T001L.WERKS,CHAR
T006A.MSEH3,CHAR
T006A.MSEHI,UNIT
T006A.SPRAS,LANG
T023T.MATKL,CHAR
T023T.SPRAS,LANG
T023T.WGBEZ,CHAR
TMKM1T.LAND1,CHAR
TMKM1T.SPRAS,LANG
TMKM1T.TAXIB,CHAR
TMKM1T.TAXIM,CHAR
TNTPB.NTBEZ,CHAR
TNTPB.NUMTP,CHAR
TNTPB.SPRAS,LANG
TSKMT.SPRAS,LANG
TSKMT.TATYP,CHAR
TSKMT.TAXKM,CHAR
TSKMT.VTEXT,CHAR
TVEGRT.BEZEI,CHAR
TVEGRT.MAGRV,CHAR
TVEGRT.SPRAS,LANG
TVTYT.SPRAS,LANG
TVTYT.TRATY,CHAR
TVTYT.VTEXT,CHAR
PROJ.KOSTL,CHAR
PROJ.POST1,CHAR
PROJ.PRCTR,CHAR
PROJ.PSPID,CHAR
PROJ.PSPNR,NUMC
PROJ.TXJCD,CHAR
PROJ.VERNA,CHAR
PROJ.VERNR,NUMC
PROJ.VGSBR,CHAR
PROJ.WERKS,CHAR
PRPS.ETYPE,CHAR
PRPS.FKBER,CHAR
PRPS.OBJNR,CHAR
PRPS.OTYPE,CHAR
PRPS.PBUKR,CHAR
PRPS.PGSBR,CHAR
PRPS.PKOKR,CHAR
PRPS.POSID,CHAR
PRPS.POST1,CHAR
PRPS.PRART,CHAR
PRPS.PRCTR,CHAR
PRPS.PSPHI,NUMC
PRPS.PSPNR,NUMC
PRPS.RECID,CHAR
PRPS.STORT,CHAR
PAYR.CHECT,CHAR
PAYR.HBKID,CHAR
PAYR.RZAWE,CHAR
PAYR.VBLNR,CHAR
PAYR.ZALDT,DATS
PAYR.ZBUKR,CHAR
REGUP.ANLN1,CHAR
REGUP.ANLN2,CHAR
REGUP.BELNR,CHAR
REGUP.BUKRS,CHAR
REGUP.BUZEI,NUMC
REGUP.EBELN,CHAR
REGUP.EBELP,NUMC
REGUP.EMPFG,CHAR
REGUP.GJAHR,NUMC
REGUP.HKONT,CHAR
REGUP.KUNNR,CHAR
REGUP.LAUFD,DATS
REGUP.LAUFI,CHAR
REGUP.LIFNR,CHAR
REGUP.POSN2,NUMC
REGUP.SAKNR,CHAR
REGUP.VBEL2,CHAR
REGUP.VBLNR,CHAR
REGUP.XVORL,CHAR
REGUP.ZBUKR,CHAR
REGUP.ZLSCH,CHAR
T042ZT.LAND1,CHAR
T042ZT.SPRAS,LANG
T042ZT.TEXT2,CHAR
T042ZT.ZLSCH,CHAR
J_1ATODCT.J_1ATODCTï¿½ (J_1ATODC=STCDT),CHAR
J_1ATODCT.SPRAS,LANG
J_1ATODCT.TEXT30,CHAR
T005S.BLAND,CHAR
T005S.FPRCD,CHAR
T005S.LAND1,CHAR
T007A.KALSM,CHAR
T007A.MWSKZ,CHAR
T007S.KALSM,CHAR
T007S.MWSKZ,CHAR
T007S.SPRAS,LANG
T007S.TEXT1,CHAR
TTXJT.KALSM,CHAR
TTXJT.SPRAS,LANG
TTXJT.TEXT1,CHAR
TTXJT.TXJCD,CHAR
T001.BUKRS,CHAR
T001.BUTXT,CHAR
T001.LAND1,CHAR
T001W.NAME1,CHAR
T001W.TXJCD,CHAR
T001W.WERKS,CHAR
T005T.LAND1,CHAR
T005T.LANDX,CHAR
T005T.SPRAS,LANG
TINCT.BEZEI,CHAR
TINCT.INCO1,CHAR
TINCT.SPRAS,LANG
,
,
,
,
